"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"VWF"	"anticorrelated"	"GO"	"0005829"	"cytosol "	"4982/17829"	32.4775353016688	27.9432385439453	0.00158922250867306	1	1.16226811901536	"KCTD7_HUMAN;PFKAM_HUMAN;PDLI3_HUMAN;PGM2_HUMAN;PCY1A_HUMAN;PDE3A_HUMAN;PI42A_HUMAN;PSD11_HUMAN;STAP2_HUMAN;STMN1_HUMAN;VATH_HUMAN;PBIP1_HUMAN;RAB18_HUMAN;RABE2_HUMAN;RASH_HUMAN;RO52_HUMAN;TAF6_HUMAN;SYP2L_HUMAN;RL13A_HUMAN;SENP2_HUMAN;PREX2_HUMAN;RUVB1_HUMAN;NLRP1_HUMAN;PKHG2_HUMAN;PRS8_HUMAN;TRI22_HUMAN;RHOC_HUMAN;RL40_HUMAN;RUXF_HUMAN;SNX2_HUMAN;TNIK_HUMAN;TP4A2_HUMAN;SMAD9_HUMAN;TKFC_HUMAN;STAM2_HUMAN;ROCK2_HUMAN;STMN3_HUMAN;CHP3_HUMAN;LLR1_HUMAN;LICH_HUMAN;MAPK2_HUMAN;MB12B_HUMAN;AURKB_HUMAN;IMA3_HUMAN;BAG5_HUMAN;CSK2B_HUMAN;INP4A_HUMAN;GSK3A_HUMAN;EPHA3_HUMAN;IPO7_HUMAN;HCLS1_HUMAN;HNRPD_HUMAN;DCUP_HUMAN;DCTN6_HUMAN;HYAL2_HUMAN;2ABA_HUMAN;NFU1_HUMAN;AP2M1_HUMAN;ATG7_HUMAN;CABIN_HUMAN;DDX6_HUMAN;GSK3B_HUMAN;LYN_HUMAN;KLHL5_HUMAN;NFAT5_HUMAN;H2B1H_HUMAN;IRF9_HUMAN;NU214_HUMAN;CO039_HUMAN;BRCC3_HUMAN;CDK6_HUMAN;EXOS2_HUMAN;IFIH1_HUMAN;DCDC2_HUMAN;COTL1_HUMAN;DC2I2_HUMAN;KGUA_HUMAN;KLH11_HUMAN;CRCM_HUMAN;FNIP1_HUMAN;HPS1_HUMAN;DHYS_HUMAN;DGCR8_HUMAN;CDK16_HUMAN;EXOC8_HUMAN;AR6P1_HUMAN;APOB_HUMAN;ANX11_HUMAN;DEFI6_HUMAN;ELP2_HUMAN;CBR1_HUMAN;EHBP1_HUMAN;EPHB4_HUMAN;PKHA8_HUMAN;PINK1_HUMAN;BUB1_HUMAN;PA24C_HUMAN;GPC1_HUMAN;HDAC3_HUMAN;MECP2_HUMAN;PAR16_HUMAN;GBP2_HUMAN;IDE_HUMAN;PUM2_HUMAN;CABP4_HUMAN;H2B2F_HUMAN;IKZF3_HUMAN;LDHA_HUMAN;CSN1_HUMAN;BABA1_HUMAN;GNAI2_HUMAN;EXOC6_HUMAN;MTND_HUMAN;PRDX3_HUMAN;C2CD2_HUMAN;PEX26_HUMAN;NUFP2_HUMAN;OAS3_HUMAN;CROCC_HUMAN;LOX12_HUMAN;RPTOR_HUMAN;MI4GD_HUMAN;RRAGB_HUMAN;TALDO_HUMAN;PURA1_HUMAN;SGK2_HUMAN;RS9_HUMAN;PNCB_HUMAN;MK13_HUMAN;SCOC_HUMAN;RNZ2_HUMAN;TNC18_HUMAN;RGL1_HUMAN;SPS2_HUMAN;STX8_HUMAN;SERF2_HUMAN;RNF32_HUMAN;PSIP1_HUMAN;RPC2_HUMAN;RMP_HUMAN;SARM1_HUMAN;UBXN7_HUMAN;TGM1_HUMAN;RGL2_HUMAN;RL18_HUMAN;RRP12_HUMAN;PKHG4_HUMAN;SLBP_HUMAN;SESN2_HUMAN;PSME3_HUMAN;PAK4_HUMAN;RPGF4_HUMAN;WNK4_HUMAN;UBP47_HUMAN;XPO6_HUMAN;STING_HUMAN;DPP9_HUMAN;RS3A_HUMAN;TBC14_HUMAN;RHG18_HUMAN;RL14_HUMAN;S10AG_HUMAN;SRRM1_HUMAN;RL30_HUMAN;RS5_HUMAN;TSN_HUMAN;TGFI1_HUMAN;TPC2_HUMAN;PUR2_HUMAN;YBOX1_HUMAN;T53I1_HUMAN;YBOX3_HUMAN;U5S1_HUMAN;WASC5_HUMAN;XPO5_HUMAN;VINC_HUMAN;SYAP1_HUMAN;ZN260_HUMAN;VINEX_HUMAN;IP6K1_HUMAN;RET1_HUMAN;TRI39_HUMAN;ZEB2_HUMAN;YTHD2_HUMAN;ZWILC_HUMAN;ZN540_HUMAN;ZN622_HUMAN;TULP4_HUMAN;VEZA_HUMAN;UPP1_HUMAN;KS6A4_HUMAN;PP1B_HUMAN;RAB12_HUMAN;RAN_HUMAN;RGS3_HUMAN;AAK1_HUMAN;AHNK_HUMAN;CDK13_HUMAN;ASTRA_HUMAN;AT8B1_HUMAN;ATAD1_HUMAN;ATG3_HUMAN;ACK1_HUMAN;1433B_HUMAN;ARH_HUMAN;COG5_HUMAN;EPN1_HUMAN;HUWE1_HUMAN;IFT88_HUMAN;HEM2_HUMAN;KSR1_HUMAN;MYCPP_HUMAN;N6MT1_HUMAN;MYRF_HUMAN;NU133_HUMAN;NS1BP_HUMAN;GPDA_HUMAN;GRAN_HUMAN;GSTO1_HUMAN;MBD2_HUMAN;GARS_HUMAN;GBB4_HUMAN;MANF_HUMAN;ADA_HUMAN;ANLN_HUMAN;DOC11_HUMAN;DOP1_HUMAN;E2AK2_HUMAN;CLCB_HUMAN;ACTY_HUMAN;ARH40_HUMAN;AP1G1_HUMAN;CL16A_HUMAN;CLIC2_HUMAN;BAIP2_HUMAN;CAND1_HUMAN;COX19_HUMAN;CP250_HUMAN;ATX3_HUMAN;CCDC8_HUMAN;DECR_HUMAN;DCA13_HUMAN;DHC24_HUMAN;A16L1_HUMAN;ALDOA_HUMAN;ACTH_HUMAN;ADA17_HUMAN;ADAS_HUMAN;ASB1_HUMAN;ASML_HUMAN;ARF1_HUMAN;ANM5_HUMAN;EDC3_HUMAN;EF1B_HUMAN"	"254/779"
"VWF"	"anticorrelated"	"GO"	"0007264"	"small GTPase mediated signal transduction "	"97/17829"	1.54043645699615	0.544057434516798	0.00165401558087505	1	2.83138573111179	"RAB18_HUMAN;RHOC_HUMAN;SH2D3_HUMAN;HACD3_HUMAN;GRP3_HUMAN;REBL1_HUMAN;RGL1_HUMAN;RND3_HUMAN;RPGF4_HUMAN;RHG18_HUMAN;ACK1_HUMAN;KRIT1_HUMAN;DOC11_HUMAN"	"13/779"
"VWF"	"anticorrelated"	"GO"	"0009615"	"response to virus "	"102/17829"	1.54043645699615	0.572101632172303	0.00242388668316942	1	2.69259231292003	"STMN1_HUMAN;TRI22_HUMAN;HYAL2_HUMAN;ISG20_HUMAN;INAR1_HUMAN;CDK6_HUMAN;IFIH1_HUMAN;APOB_HUMAN;NPC2_HUMAN;OAS3_HUMAN;RMP_HUMAN;NS1BP_HUMAN;E2AK2_HUMAN"	"13/779"
"VWF"	"anticorrelated"	"GO"	"0005634"	"nucleus "	"5058/17829"	32.7342747111682	28.3695103483089	0.00250883731274147	1	1.15385406054847	"PFKAM_HUMAN;PCY1A_HUMAN;PSD11_HUMAN;SHLD2_HUMAN;PBIP1_HUMAN;PERM_HUMAN;RO52_HUMAN;RREB1_HUMAN;TAF6_HUMAN;SYP2L_HUMAN;RL13A_HUMAN;SAAL1_HUMAN;SENP2_HUMAN;SETD5_HUMAN;SLF1_HUMAN;ROAA_HUMAN;RUVB1_HUMAN;RU2A_HUMAN;NLRP1_HUMAN;PRS8_HUMAN;TRI22_HUMAN;RHOC_HUMAN;RL40_HUMAN;RUXF_HUMAN;TNIK_HUMAN;TP4A2_HUMAN;TOPRS_HUMAN;SMAD9_HUMAN;TKFC_HUMAN;PIAS1_HUMAN;ROCK2_HUMAN;CHP3_HUMAN;FKBP3_HUMAN;LUZP1_HUMAN;MAPK2_HUMAN;MB12B_HUMAN;AURKB_HUMAN;GNAI1_HUMAN;IMA3_HUMAN;BAG5_HUMAN;CSK2B_HUMAN;INP4A_HUMAN;DUXA_HUMAN;GSK3A_HUMAN;GABP2_HUMAN;GO45_HUMAN;HG2A_HUMAN;HCLS1_HUMAN;HNRPD_HUMAN;COMD3_HUMAN;DBR1_HUMAN;IKZF4_HUMAN;INT6_HUMAN;EZH2_HUMAN;MOB3C_HUMAN;NFU1_HUMAN;CBX3_HUMAN;CABIN_HUMAN;DDX6_HUMAN;GSK3B_HUMAN;ISG20_HUMAN;LYN_HUMAN;HEN2_HUMAN;NFAT5_HUMAN;H2B1H_HUMAN;IRF9_HUMAN;ASCC1_HUMAN;BRCC3_HUMAN;DNLI1_HUMAN;CD38_HUMAN;CDK6_HUMAN;EXOS2_HUMAN;IFIH1_HUMAN;COTL1_HUMAN;BTBD7_HUMAN;FOG2_HUMAN;H2A1H_HUMAN;KC1G3_HUMAN;CRCM_HUMAN;BEX1_HUMAN;F220A_HUMAN;EXOG_HUMAN;DMRTC_HUMAN;DGCR8_HUMAN;CDK16_HUMAN;ETV5_HUMAN;F205A_HUMAN;DEFI6_HUMAN;ERGI2_HUMAN;F166A_HUMAN;PINK1_HUMAN;INVS_HUMAN;MS3L1_HUMAN;DLX2_HUMAN;F111B_HUMAN;HDAC3_HUMAN;MECP2_HUMAN;GBP2_HUMAN;IDE_HUMAN;H2B2F_HUMAN;LEG3_HUMAN;IKZF3_HUMAN;LDHA_HUMAN;CSN1_HUMAN;BABA1_HUMAN;MCM10_HUMAN;MTND_HUMAN;C2CD2_HUMAN;CHD8_HUMAN;NKX12_HUMAN;NUFP2_HUMAN;MED29_HUMAN;RRAGB_HUMAN;TADA3_HUMAN;TALDO_HUMAN;SKAP_HUMAN;PO3F1_HUMAN;RS9_HUMAN;MK13_HUMAN;PIN4_HUMAN;RNZ2_HUMAN;RECQ4_HUMAN;SERF2_HUMAN;SUV92_HUMAN;PSIP1_HUMAN;RMP_HUMAN;OSGEP_HUMAN;PAPD7_HUMAN;PRDM6_HUMAN;RN165_HUMAN;RL18_HUMAN;SSRP1_HUMAN;ZBT41_HUMAN;SLBP_HUMAN;SPT5H_HUMAN;SESN2_HUMAN;PSME3_HUMAN;TCF19_HUMAN;UBP47_HUMAN;ZBED2_HUMAN;XPO6_HUMAN;SPT4H_HUMAN;NSE4A_HUMAN;DPP9_HUMAN;RS3A_HUMAN;ZN141_HUMAN;IRX3_HUMAN;TSAP1_HUMAN;TECR_HUMAN;S10AG_HUMAN;SRRM1_HUMAN;SRFB1_HUMAN;RL30_HUMAN;TCAL3_HUMAN;TSN_HUMAN;ZN442_HUMAN;ZSC32_HUMAN;TEX10_HUMAN;ZN821_HUMAN;PKP2_HUMAN;THAP7_HUMAN;ZSC18_HUMAN;ZN556_HUMAN;PKP4_HUMAN;TEX19_HUMAN;YBOX1_HUMAN;ZN580_HUMAN;T53I1_HUMAN;ZN688_HUMAN;ZN282_HUMAN;ZN473_HUMAN;TCP1L_HUMAN;YBOX3_HUMAN;U5S1_HUMAN;XPO5_HUMAN;TRI33_HUMAN;ZN559_HUMAN;SYAP1_HUMAN;ZN765_HUMAN;ZN260_HUMAN;ZKSC8_HUMAN;ZN529_HUMAN;VINEX_HUMAN;VGLL1_HUMAN;ZGPAT_HUMAN;IP6K1_HUMAN;RET1_HUMAN;PBX3_HUMAN;TCEA1_HUMAN;TRI39_HUMAN;ZEB2_HUMAN;Z354B_HUMAN;YTHD2_HUMAN;ZN160_HUMAN;ZN695_HUMAN;ZN225_HUMAN;ZN503_HUMAN;ZN540_HUMAN;ZN614_HUMAN;ZBTB3_HUMAN;Z354C_HUMAN;TRPS1_HUMAN;ZN345_HUMAN;ZSC20_HUMAN;ZN414_HUMAN;ZN467_HUMAN;KS6A4_HUMAN;PP1B_HUMAN;RCAN2_HUMAN;RBBP5_HUMAN;RAI1_HUMAN;RAN_HUMAN;RGS3_HUMAN;BAFL_HUMAN;AHNK_HUMAN;CDK13_HUMAN;ACD11_HUMAN;ACK1_HUMAN;CC038_HUMAN;EPN1_HUMAN;HXD8_HUMAN;HUWE1_HUMAN;HEM2_HUMAN;NAB1_HUMAN;MYCPP_HUMAN;N6MT1_HUMAN;MYRF_HUMAN;HES6_HUMAN;MEF2D_HUMAN;NELFE_HUMAN;NEP1_HUMAN;MBD2_HUMAN;HNRPL_HUMAN;MANF_HUMAN;CBX6_HUMAN;DPOLL_HUMAN;DPOLM_HUMAN;E2AK2_HUMAN;CELF2_HUMAN;APTX_HUMAN;CHTOP_HUMAN;CLIC2_HUMAN;CAND1_HUMAN;ATX3_HUMAN;ABC3F_HUMAN;DNAS1_HUMAN;ATE1_HUMAN;BRD3_HUMAN;DECR_HUMAN;DHC24_HUMAN;BCL6_HUMAN;ALDOA_HUMAN;ANM5_HUMAN;BCAS3_HUMAN;AKIR2_HUMAN;EWS_HUMAN"	"256/779"
"VWF"	"anticorrelated"	"GO"	"0000122"	"negative regulation of transcription by RNA polymerase II "	"816/17829"	6.80359435173299	4.57681305737843	0.00364400186465745	1	1.4865353394246	"RREB1_HUMAN;PIAS1_HUMAN;AURKB_HUMAN;HCLS1_HUMAN;EZH2_HUMAN;CBX3_HUMAN;CDK6_HUMAN;FOG2_HUMAN;FNIP1_HUMAN;F220A_HUMAN;ETV5_HUMAN;DLX2_HUMAN;HDAC3_HUMAN;MECP2_HUMAN;KANK2_HUMAN;CHD8_HUMAN;NR1H4_HUMAN;SP30L_HUMAN;SUV92_HUMAN;RMP_HUMAN;PRDM6_HUMAN;SPT5H_HUMAN;ZBED2_HUMAN;SPT4H_HUMAN;ZN141_HUMAN;IRX3_HUMAN;TMPS6_HUMAN;THAP7_HUMAN;ZN556_HUMAN;YBOX1_HUMAN;ZN688_HUMAN;ZN282_HUMAN;MTA3_HUMAN;TCP1L_HUMAN;YBOX3_HUMAN;TRI33_HUMAN;ZN559_HUMAN;ZN529_HUMAN;VINEX_HUMAN;ZGPAT_HUMAN;ZEB2_HUMAN;Z354B_HUMAN;ZN148_HUMAN;ZN274_HUMAN;ZN614_HUMAN;TRPS1_HUMAN;ZN345_HUMAN;HXD8_HUMAN;NELFE_HUMAN;MBD2_HUMAN;CBX6_HUMAN;BCL6_HUMAN;AKIR2_HUMAN;CAV1_HUMAN"	"54/779"
"VWF"	"anticorrelated"	"GO"	"0005776"	"autophagosome "	"68/17829"	1.15532734274711	0.381401088114869	0.00408057716403349	1	3.02916635203504	"PI42A_HUMAN;RO52_HUMAN;STING_HUMAN;TBC14_HUMAN;T53I1_HUMAN;VP33A_HUMAN;ZFYV1_HUMAN;RAB12_HUMAN;ASTRA_HUMAN;A16L1_HUMAN"	"10/779"
"VWF"	"anticorrelated"	"GO"	"0004712"	"protein serine/threonine/tyrosine kinase activity "	"400/17829"	3.85109114249037	2.24353581244041	0.00428153442882533	1	1.71652759948652	"TNIK_HUMAN;ROCK2_HUMAN;MAST1_HUMAN;MAST3_HUMAN;MAPK2_HUMAN;AURKB_HUMAN;GSK3A_HUMAN;EPHA3_HUMAN;GSK3B_HUMAN;LYN_HUMAN;CDK6_HUMAN;KC1G3_HUMAN;CDK16_HUMAN;EPHA2_HUMAN;EPHB4_HUMAN;PINK1_HUMAN;BUB1_HUMAN;KS6C1_HUMAN;KS6R_HUMAN;SGK2_HUMAN;MK13_HUMAN;PAK4_HUMAN;WNK4_HUMAN;TAOK3_HUMAN;KS6A4_HUMAN;AAK1_HUMAN;CDK13_HUMAN;ACK1_HUMAN;KSR1_HUMAN;E2AK1_HUMAN;E2AK2_HUMAN"	"31/779"
"VWF"	"anticorrelated"	"GO"	"0106310"	"protein serine kinase activity "	"332/17829"	3.33761232349166	1.86213472432554	0.00433585227206597	1	1.79235813601002	"TNIK_HUMAN;ROCK2_HUMAN;MAST1_HUMAN;MAST3_HUMAN;MAPK2_HUMAN;AURKB_HUMAN;GSK3A_HUMAN;GSK3B_HUMAN;CDK6_HUMAN;KC1G3_HUMAN;CDK16_HUMAN;PINK1_HUMAN;BUB1_HUMAN;KS6C1_HUMAN;KS6R_HUMAN;SGK2_HUMAN;MK13_HUMAN;PAK4_HUMAN;WNK4_HUMAN;TAOK3_HUMAN;KS6A4_HUMAN;AAK1_HUMAN;CDK13_HUMAN;ACK1_HUMAN;KSR1_HUMAN;E2AK1_HUMAN;E2AK2_HUMAN"	"27/779"
"VWF"	"anticorrelated"	"GO"	"1990904"	"ribonucleoprotein complex "	"143/17829"	1.79717586649551	0.802064052947445	0.00651124735738114	1	2.24068870795443	"RO52_HUMAN;RL13A_HUMAN;ROAA_HUMAN;RUVB1_HUMAN;HNRPD_HUMAN;RS9_HUMAN;SLBP_HUMAN;RS3A_HUMAN;RS5_HUMAN;YBOX1_HUMAN;U5S1_HUMAN;ZCH18_HUMAN;HNRPL_HUMAN;CELF2_HUMAN;ABC3F_HUMAN"	"15/779"
"VWF"	"anticorrelated"	"GO"	"0003729"	"mRNA binding "	"196/17829"	2.18228498074454	1.0993325480958	0.00800570862304837	1	1.98509994498441	"RL13A_HUMAN;ROAA_HUMAN;RT07_HUMAN;DDX6_HUMAN;MECP2_HUMAN;PUM2_HUMAN;SLBP_HUMAN;SPT5H_HUMAN;RS5_HUMAN;TSN_HUMAN;YBOX1_HUMAN;XPO5_HUMAN;YTHD2_HUMAN;MBD2_HUMAN;HNRPL_HUMAN;CELF2_HUMAN;CHTOP_HUMAN;EDC3_HUMAN"	"18/779"
"VWF"	"anticorrelated"	"GO"	"0008104"	"protein localization "	"78/17829"	1.15532734274711	0.437489483425879	0.00906260262623297	1	2.64081169151772	"IMPG2_HUMAN;EXOC8_HUMAN;MECP2_HUMAN;CROCC_HUMAN;WNK4_HUMAN;ODR4_HUMAN;CP250_HUMAN;DHC24_HUMAN;BCL6_HUMAN;CAV1_HUMAN"	"10/779"
"VWF"	"anticorrelated"	"GO"	"0051272"	"positive regulation of cellular component movement "	"9/17829"	0.385109114249037	0.0504795557799091	0.011339983532027	1	7.62901155327343	"STMN1_HUMAN;LYN_HUMAN;BCL6_HUMAN;ADA17_HUMAN"	"4/779"
"VWF"	"anticorrelated"	"GO"	"0036020"	"endolysosome membrane "	"19/17829"	0.513478818998716	0.106567951090919	0.0131803806131196	1	4.81832308627795	"AP2M1_HUMAN;S15A4_HUMAN;TPC2_HUMAN;CL16A_HUMAN;A16L1_HUMAN"	"5/779"
"VWF"	"anticorrelated"	"GO"	"0001570"	"vasculogenesis "	"56/17829"	0.898587933247754	0.314095013741657	0.0140683846305668	1	2.86087933247754	"EGFL7_HUMAN;FOG2_HUMAN;EPHA2_HUMAN;TM100_HUMAN;RAIN_HUMAN;RAMP2_HUMAN;AGGF1_HUMAN;CAV1_HUMAN"	"8/779"
"VWF"	"anticorrelated"	"GO"	"1902036"	"regulation of hematopoietic stem cell differentiation "	"10/17829"	0.385109114249037	0.0560883953110102	0.0143004324521619	1	6.86611039794608	"ONCM_HUMAN;CDK6_HUMAN;YTHD2_HUMAN;E2AK2_HUMAN"	"4/779"
"VWF"	"anticorrelated"	"GO"	"0004674"	"protein serine/threonine kinase activity "	"332/17829"	3.0808729139923	1.86213472432554	0.0147685215119436	1	1.65448443324002	"TNIK_HUMAN;ROCK2_HUMAN;MAST1_HUMAN;MAST3_HUMAN;MAPK2_HUMAN;AURKB_HUMAN;CSK2B_HUMAN;GSK3A_HUMAN;GSK3B_HUMAN;KC1G3_HUMAN;CDK16_HUMAN;PINK1_HUMAN;BUB1_HUMAN;KS6C1_HUMAN;KS6R_HUMAN;SGK2_HUMAN;MK13_HUMAN;PAK4_HUMAN;WNK4_HUMAN;TAOK3_HUMAN;KS6A4_HUMAN;AAK1_HUMAN;ACK1_HUMAN;KSR1_HUMAN;E2AK2_HUMAN"	"25/779"
"VWF"	"anticorrelated"	"GO"	"0051893"	"regulation of focal adhesion assembly "	"20/17829"	0.513478818998716	0.11217679062202	0.0153161614116045	1	4.57740693196406	"PEAK1_HUMAN;ROCK2_HUMAN;EPHA3_HUMAN;LIMC1_HUMAN;VINC_HUMAN"	"5/779"
"VWF"	"anticorrelated"	"GO"	"0003723"	"RNA binding "	"1288/17829"	9.37098844672657	7.22418531605811	0.0156767534192058	1	1.29716888988112	"PEF1_HUMAN;RO52_HUMAN;RL13A_HUMAN;ROAA_HUMAN;RT15_HUMAN;RU2A_HUMAN;RT07_HUMAN;RUXF_HUMAN;ROCK2_HUMAN;FKBP3_HUMAN;FA32A_HUMAN;EPIPL_HUMAN;HNRPD_HUMAN;DBR1_HUMAN;DDX6_HUMAN;ASCC1_HUMAN;EXOS2_HUMAN;IFIH1_HUMAN;ANX11_HUMAN;NOL7_HUMAN;MECP2_HUMAN;PUM2_HUMAN;LEG3_HUMAN;NUFP2_HUMAN;MI4GD_HUMAN;RPOM_HUMAN;RS9_HUMAN;PIN4_HUMAN;RNZ2_HUMAN;PR40A_HUMAN;RL22L_HUMAN;PR38B_HUMAN;PSIP1_HUMAN;SNRPA_HUMAN;RL18_HUMAN;RRP12_HUMAN;SSRP1_HUMAN;SLBP_HUMAN;SPT5H_HUMAN;RS3A_HUMAN;TSAP1_HUMAN;RL14_HUMAN;S10AG_HUMAN;SRRM1_HUMAN;SRFB1_HUMAN;RL30_HUMAN;RS5_HUMAN;TSN_HUMAN;YBOX1_HUMAN;YBOX3_HUMAN;U5S1_HUMAN;XPO5_HUMAN;ZCH18_HUMAN;ZNFX1_HUMAN;RPF1_HUMAN;YTHD2_HUMAN;ZN622_HUMAN;RAN_HUMAN;AHNK_HUMAN;CDK13_HUMAN;HUWE1_HUMAN;NELFE_HUMAN;NEP1_HUMAN;HNRPL_HUMAN;MANF_HUMAN;E2AK2_HUMAN;COA6_HUMAN;CELF2_HUMAN;CHTOP_HUMAN;ABC3F_HUMAN;DCA13_HUMAN;ALDOA_HUMAN;ARF1_HUMAN;EWS_HUMAN"	"74/779"
"VWF"	"anticorrelated"	"GO"	"0005765"	"lysosomal membrane "	"321/17829"	2.95250320924262	1.80043748948343	0.0189996735455449	1	1.63988098808681	"VATH_HUMAN;RL40_HUMAN;LRP2_HUMAN;GNAI1_HUMAN;HG2A_HUMAN;AP2M1_HUMAN;LYN_HUMAN;HGNAT_HUMAN;MUC24_HUMAN;FNIP1_HUMAN;GTR6_HUMAN;MFSD1_HUMAN;RPTOR_HUMAN;RRAGB_HUMAN;S15A4_HUMAN;STX8_HUMAN;SNAPN_HUMAN;TPC2_HUMAN;VP33A_HUMAN;RAB12_HUMAN;AHNK_HUMAN;ABCA3_HUMAN;GBB4_HUMAN;AP1G1_HUMAN"	"24/779"
"VWF"	"anticorrelated"	"GO"	"0051607"	"defense response to virus "	"195/17829"	2.05391527599487	1.0937237085647	0.0204960718243666	1	1.87791053619038	"NLRP1_HUMAN;TRI22_HUMAN;KCNJ8_HUMAN;HYAL2_HUMAN;ATG7_HUMAN;I10R2_HUMAN;ISG20_HUMAN;IRF9_HUMAN;IFIH1_HUMAN;OAS3_HUMAN;RPC2_HUMAN;STING_HUMAN;ZNFX1_HUMAN;BPIA1_HUMAN;E2AK2_HUMAN;ABC3F_HUMAN;A16L1_HUMAN"	"17/779"
"VWF"	"anticorrelated"	"GO"	"0048598"	"embryonic morphogenesis "	"12/17829"	0.385109114249037	0.0673060743732122	0.0214126991130654	1	5.72175866495507	"ROCK2_HUMAN;CDON_HUMAN;YBOX1_HUMAN;YTHD2_HUMAN"	"4/779"
"VWF"	"anticorrelated"	"GO"	"0031410"	"cytoplasmic vesicle "	"277/17829"	2.56739409499358	1.55364855011498	0.026112796060262	1	1.65249347724334	"RO52_HUMAN;PRS8_HUMAN;RHOC_HUMAN;PIGT_HUMAN;MALD2_HUMAN;HYAL2_HUMAN;MPEG1_HUMAN;AP2M1_HUMAN;MUC24_HUMAN;HPS1_HUMAN;GBP2_HUMAN;MA1B1_HUMAN;S39A4_HUMAN;RND3_HUMAN;T53I1_HUMAN;CBPB1_HUMAN;ASTRA_HUMAN;MYCPP_HUMAN;HFE_HUMAN;AGRF5_HUMAN;CAV1_HUMAN"	"21/779"
"VWF"	"anticorrelated"	"GO"	"0007265"	"Ras protein signal transduction "	"65/17829"	0.898587933247754	0.364574569521566	0.0274284965022354	1	2.46475757874988	"RASH_HUMAN;RREB1_HUMAN;GRP3_HUMAN;RGL2_HUMAN;IGF1_HUMAN;KSR1_HUMAN;DOK3_HUMAN;DHC24_HUMAN"	"8/779"
"VWF"	"anticorrelated"	"GO"	"0071339"	"MLL1 complex "	"25/17829"	0.513478818998716	0.140220988277525	0.0291749549267384	1	3.66192554557125	"TAF6_HUMAN;RUVB1_HUMAN;CHD8_HUMAN;TEX10_HUMAN;RBBP5_HUMAN"	"5/779"
"VWF"	"anticorrelated"	"GO"	"0034774"	"secretory granule lumen "	"108/17829"	1.28369704749679	0.60575466935891	0.0299362719190657	1	2.11916987590929	"PGM2_HUMAN;PSD11_HUMAN;CSK2B_HUMAN;ATG7_HUMAN;COTL1_HUMAN;VINC_HUMAN;HUWE1_HUMAN;HEM2_HUMAN;ACTY_HUMAN;CAND1_HUMAN;ALDOA_HUMAN"	"11/779"
