"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"VWF"	"anticorrelated"	"GO"	"0042803"	"protein homodimerization activity "	"657/17829"	4.71464019851117	3.68500757193337	0.0479890515735727	1	1.27941126482885	"PECA1_HUMAN;PI42A_HUMAN;ROM1_HUMAN;RUVB2_HUMAN;SNF8_HUMAN;KAT3_HUMAN;GSTM1_HUMAN;COR1A_HUMAN;ATG7_HUMAN;JAML_HUMAN;GLYG_HUMAN;EXD2_HUMAN;ERN1_HUMAN;CD3Z_HUMAN;ENOA_HUMAN;APOA2_HUMAN;CYTF_HUMAN;FZD4_HUMAN;CSF1_HUMAN;ERCC5_HUMAN;CHM4B_HUMAN;GEN_HUMAN;CEBPB_HUMAN;NRF1_HUMAN;SMIM1_HUMAN;PNPO_HUMAN;PSMD7_HUMAN;SP1_HUMAN;TFE2_HUMAN;TRIML_HUMAN;SPS1_HUMAN;TRI37_HUMAN;PUR9_HUMAN;ZNT8_HUMAN;PRDM9_HUMAN;PLD6_HUMAN;TOX3_HUMAN;NLGNX_HUMAN;NTRK2_HUMAN;TERT_HUMAN;RAG1_HUMAN;BMR1A_HUMAN;KI20B_HUMAN;MAAI_HUMAN;MA2A1_HUMAN;JAM1_HUMAN;DYST_HUMAN;E2AK1_HUMAN;CRYM_HUMAN;ABCB9_HUMAN;B2CL2_HUMAN;ADCY8_HUMAN;CNOT9_HUMAN;GDF8_HUMAN;GID8_HUMAN;ATIF1_HUMAN;CYBP_HUMAN;CP089_HUMAN"	"58/1209"
"VWF"	"anticorrelated"	"GO"	"2000622"	"regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay "	"4/17829"	0.165425971877585	0.0224353581244041	0.0487720988103756	1	7.37344913151365	"MGN_HUMAN;IF4A3_HUMAN;CASC3_HUMAN"	"3/1209"
"VWF"	"anticorrelated"	"GO"	"0071916"	"dipeptide transmembrane transporter activity "	"4/17829"	0.165425971877585	0.0224353581244041	0.0487720988103756	1	7.37344913151365	"S15A2_HUMAN;S15A4_HUMAN;S15A3_HUMAN"	"3/1209"
"VWF"	"anticorrelated"	"GO"	"0015333"	"peptide:proton symporter activity "	"4/17829"	0.165425971877585	0.0224353581244041	0.0487720988103756	1	7.37344913151365	"S15A2_HUMAN;S15A4_HUMAN;S15A3_HUMAN"	"3/1209"
"VWF"	"correlated"	"KEGG"	"path:hsa05216"	"Thyroid cancer - Homo sapiens (human)"	"35/17829"	0.468085106382979	0.196309383588536	0.0163018177300025	1	2.38442553191489	"CTNB1_HUMAN;DDB2_HUMAN;RASK_HUMAN;GA45B_HUMAN;MP2K1_HUMAN;MP2K2_HUMAN;BAK_HUMAN;RXRB_HUMAN;BRAF_HUMAN;TCF7_HUMAN;P53_HUMAN;NCOA4_HUMAN"	"11/2350"
"VWF"	"correlated"	"KEGG"	"path:hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	"469/17829"	3.40425531914894	2.63054574008638	0.0204379183850936	1	1.29412511908542	"NXF1_HUMAN;IKKA_HUMAN;ZN441_HUMAN;ZFP92_HUMAN;ZN785_HUMAN;ZN578_HUMAN;ZN418_HUMAN;ZN417_HUMAN;ZN583_HUMAN;ZN569_HUMAN;ZN595_HUMAN;DAXX_HUMAN;ZN600_HUMAN;ZN567_HUMAN;ZN431_HUMAN;DDX58_HUMAN;ZN718_HUMAN;ZN549_HUMAN;ZN337_HUMAN;ZN283_HUMAN;ZN763_HUMAN;ZFP82_HUMAN;HLAC_HUMAN;DOB_HUMAN;IFN14_HUMAN;ZN879_HUMAN;INAR2_HUMAN;INGR1_HUMAN;IL12A_HUMAN;ZN699_HUMAN;ZN888_HUMAN;ZN761_HUMAN;ZN662_HUMAN;ZN805_HUMAN;OAS2_HUMAN;ZN589_HUMAN;CYC_HUMAN;PO2F2_HUMAN;ZN253_HUMAN;BAK_HUMAN;ZNF77_HUMAN;BCL2_HUMAN;B2CL1_HUMAN;ZN674_HUMAN;SRSF6_HUMAN;SRSF7_HUMAN;P53_HUMAN;ZN814_HUMAN;ZFP37_HUMAN;ZNF2_HUMAN;ZNF7_HUMAN;ZNF8_HUMAN;ZNF12_HUMAN;ZN708_HUMAN;ZNF17_HUMAN;ZNF85_HUMAN;ZNF91_HUMAN;ZN124_HUMAN;ZN140_HUMAN;ZN141_HUMAN;ZN154_HUMAN;ZN157_HUMAN;ZN223_HUMAN;ZN112_HUMAN;ZN229_HUMAN;ZN230_HUMAN;ZN614_HUMAN;ZN430_HUMAN;ZN436_HUMAN;ZN611_HUMAN;ZN528_HUMAN;ZN559_HUMAN;ZN607_HUMAN;NEMO_HUMAN;EI2BG_HUMAN;SOCS3_HUMAN;ZN468_HUMAN;ZN845_HUMAN;ZN670_HUMAN;ZN101_HUMAN;HG2A_HUMAN"	"80/2350"
"VWF"	"correlated"	"KEGG"	"path:hsa05210"	"Colorectal cancer - Homo sapiens (human)"	"83/17829"	0.808510638297872	0.465533681081384	0.0277824401320054	1	1.736739297616	"CTNB1_HUMAN;DDB2_HUMAN;BIRC5_HUMAN;ARAF_HUMAN;AREG_HUMAN;RASK_HUMAN;MSH3_HUMAN;GA45B_HUMAN;CYC_HUMAN;MK09_HUMAN;MK10_HUMAN;MP2K1_HUMAN;MP2K2_HUMAN;BAK_HUMAN;BCL2_HUMAN;BRAF_HUMAN;TCF7_HUMAN;TGFA_HUMAN;TGFR2_HUMAN;P53_HUMAN"	"19/2350"
"VWF"	"anticorrelated"	"KEGG"	"path:hsa01100"	"Metabolic pathways - Homo sapiens (human)"	"1429/17829"	10.2564102564103	8.01503168994335	0.00358772211726643	1	1.27964687516822	"ARY2_HUMAN;KAD6_HUMAN;B3GN3_HUMAN;BPNT1_HUMAN;THIM_HUMAN;ATP5L_HUMAN;PMVK_HUMAN;DHRS4_HUMAN;SAT2_HUMAN;ADCY8_HUMAN;SYEM_HUMAN;VATG3_HUMAN;ADH6_HUMAN;ACMSD_HUMAN;COX7B_HUMAN;COX8A_HUMAN;CPSM_HUMAN;CISY_HUMAN;MGT5B_HUMAN;PYRG1_HUMAN;CP7A1_HUMAN;CP27B_HUMAN;CP51A_HUMAN;GDE_HUMAN;KTHY_HUMAN;ECHM_HUMAN;LDHD_HUMAN;ENOA_HUMAN;HEM0_HUMAN;AL1B1_HUMAN;SPS2_HUMAN;SPS1_HUMAN;FMO1_HUMAN;PI51C_HUMAN;ETHE1_HUMAN;NNTM_HUMAN;PPBN_HUMAN;LCLT1_HUMAN;DCE2_HUMAN;GALT3_HUMAN;SMS1_HUMAN;GANC_HUMAN;GGT5_HUMAN;SETD2_HUMAN;GSHR_HUMAN;GSTM1_HUMAN;MAAI_HUMAN;GUC2F_HUMAN;GLYG_HUMAN;NDK7_HUMAN;GMPPB_HUMAN;HCD2_HUMAN;GLO2_HUMAN;HMDH_HUMAN;DHI2_HUMAN;NDST1_HUMAN;ENPP7_HUMAN;ACADV_HUMAN;STT3A_HUMAN;ENTP8_HUMAN;ARGI1_HUMAN;LALBA_HUMAN;HACD4_HUMAN;MA2A1_HUMAN;QCR6L_HUMAN;NDUB1_HUMAN;NDUB2_HUMAN;PUR9_HUMAN;NDUS5_HUMAN;NDUS6_HUMAN;NEUR1_HUMAN;OAT_HUMAN;AL7A1_HUMAN;PYC_HUMAN;5NT3A_HUMAN;PDE1A_HUMAN;CNRG_HUMAN;PDE9A_HUMAN;PDE1B_HUMAN;ODPAT_HUMAN;ENPP3_HUMAN;ACSL5_HUMAN;AT5G3_HUMAN;PIGF_HUMAN;P3C2A_HUMAN;PI4KB_HUMAN;PI42A_HUMAN;ATPO_HUMAN;HAOX1_HUMAN;PNPO_HUMAN;ACER3_HUMAN;CGAT2_HUMAN;KAT3_HUMAN;PRDM9_HUMAN;DOPP1_HUMAN;CRNS1_HUMAN;GBA3_HUMAN;RPN2_HUMAN;SCP2_HUMAN;PRD16_HUMAN;GNA1_HUMAN;ST1E1_HUMAN;THAS_HUMAN;UGPA_HUMAN;CAH4_HUMAN;CAH6_HUMAN;CAH8_HUMAN;CAH9_HUMAN;CAH12_HUMAN;PAFA_HUMAN;GLUCM_HUMAN;NPL_HUMAN;COQ5_HUMAN;PIGY_HUMAN;ALG2_HUMAN;ADAS_HUMAN;RDH16_HUMAN;SGPL1_HUMAN;KLOT_HUMAN;PIGL_HUMAN;G3ST1_HUMAN;ATPK_HUMAN;MINP1_HUMAN;PRDX6_HUMAN;PLCH2_HUMAN"	"124/1209"
"VWF"	"anticorrelated"	"KEGG"	"path:hsa00910"	"Nitrogen metabolism - Homo sapiens (human)"	"16/17829"	0.413564929693962	0.0897414324976162	0.00803556142941601	1	4.60840570719603	"CPSM_HUMAN;CAH4_HUMAN;CAH6_HUMAN;CAH8_HUMAN;CAH9_HUMAN;CAH12_HUMAN"	"5/1209"
"VWF"	"anticorrelated"	"KEGG"	"path:hsa00071"	"Fatty acid degradation - Homo sapiens (human)"	"39/17829"	0.578990901571547	0.21874474171294	0.0222541836973926	1	2.64687917541516	"THIM_HUMAN;ECI2_HUMAN;ADH6_HUMAN;ECHM_HUMAN;AL1B1_HUMAN;ACADV_HUMAN;AL7A1_HUMAN;ACSL5_HUMAN"	"7/1209"
"VWF"	"anticorrelated"	"KEGG"	"path:hsa04940"	"Type I diabetes mellitus - Homo sapiens (human)"	"37/17829"	0.496277915632754	0.207527062650738	0.0481031463837171	1	2.39138890751794	"DCE2_HUMAN;DMB_HUMAN;DPA1_HUMAN;DRB1_HUMAN;ICA69_HUMAN;IL1A_HUMAN;IL12B_HUMAN"	"6/1209"
"ACTA2"	"correlated"	"GO"	"0046872"	"metal ion binding "	"2177/17829"	14.5049504950495	12.2104436592069	0.000957123584750104	1	1.18791346980357	"PHF10_HUMAN;PELO_HUMAN;PHF3_HUMAN;PDE4D_HUMAN;PLAL1_HUMAN;R144B_HUMAN;RASA3_HUMAN;RASL2_HUMAN;RHG29_HUMAN;RED2_HUMAN;TRPV5_HUMAN;RN103_HUMAN;S40A1_HUMAN;SMAD1_HUMAN;TNIP2_HUMAN;SMAD9_HUMAN;TKFC_HUMAN;RIMKB_HUMAN;ROCK2_HUMAN;RN216_HUMAN;RN111_HUMAN;LMAN1_HUMAN;LRSM1_HUMAN;MAP11_HUMAN;MAP12_HUMAN;LMX1A_HUMAN;M3K15_HUMAN;I2BP2_HUMAN;JADE2_HUMAN;AKIB1_HUMAN;ACSM1_HUMAN;JADE3_HUMAN;HGS_HUMAN;IFT25_HUMAN;INPP_HUMAN;CY24A_HUMAN;KMT2E_HUMAN;ARG28_HUMAN;CHIN_HUMAN;KPCI_HUMAN;FBLI1_HUMAN;GNAO_HUMAN;PPM1L_HUMAN;CBPQ_HUMAN;MOB1B_HUMAN;MUSK_HUMAN;GNA11_HUMAN;GLT14_HUMAN;HENMT_HUMAN;ITA7_HUMAN;ITAD_HUMAN;KLF9_HUMAN;AIFM3_HUMAN;ASH2L_HUMAN;ATS19_HUMAN;DPEP2_HUMAN;ANGP2_HUMAN;AMPD1_HUMAN;GTSF1_HUMAN;GALNS_HUMAN;CYC_HUMAN;EXO1_HUMAN;FHL5_HUMAN;NUD14_HUMAN;PPM1D_HUMAN;AVR2B_HUMAN;BRE1A_HUMAN;CPEB4_HUMAN;GMEB1_HUMAN;DMRTD_HUMAN;PATZ1_HUMAN;JMJD4_HUMAN;MOCS1_HUMAN;LHX2_HUMAN;PIR_HUMAN;BRPF3_HUMAN;FGD4_HUMAN;LHX9_HUMAN;MICA3_HUMAN;CYBR1_HUMAN;FAP20_HUMAN;FIBG_HUMAN;GLT10_HUMAN;PLCE1_HUMAN;RN123_HUMAN;RN128_HUMAN;RN135_HUMAN;CAC1A_HUMAN;ARSK_HUMAN;CD209_HUMAN;MP2K2_HUMAN;OAS3_HUMAN;ITK_HUMAN;PP1RA_HUMAN;PRD15_HUMAN;PAR12_HUMAN;RN183_HUMAN;SPO11_HUMAN;P2R3C_HUMAN;OVOL1_HUMAN;SMAP1_HUMAN;SMAP2_HUMAN;RNZ2_HUMAN;RN149_HUMAN;PLCD3_HUMAN;POLH_HUMAN;PUR1_HUMAN;MTG8R_HUMAN;TOP2B_HUMAN;PNDC1_HUMAN;ZBED3_HUMAN;RSF1_HUMAN;SP8_HUMAN;PRUN1_HUMAN;RN212_HUMAN;XPA_HUMAN;ELOF1_HUMAN;TRIP6_HUMAN;RN185_HUMAN;RPC1_HUMAN;ZN141_HUMAN;COQ7_HUMAN;STAC_HUMAN;RN5A_HUMAN;LIMD2_HUMAN;SYCC_HUMAN;ZN431_HUMAN;PTPS_HUMAN;NDKM_HUMAN;NDK6_HUMAN;PCGF6_HUMAN;ZEP2_HUMAN;ZCC18_HUMAN;ZFP82_HUMAN;TZAP_HUMAN;ZNF77_HUMAN;ZNF34_HUMAN;ZN551_HUMAN;ZN468_HUMAN;ZNF44_HUMAN;ZN417_HUMAN;ZSC9_HUMAN;ZN600_HUMAN;ZN283_HUMAN;ZN281_HUMAN;THAP7_HUMAN;Z354A_HUMAN;ZSC18_HUMAN;ZNF17_HUMAN;ZBT24_HUMAN;ZC21A_HUMAN;UBP12_HUMAN;ZN556_HUMAN;ZN174_HUMAN;TGM4_HUMAN;ZN586_HUMAN;Z587B_HUMAN;ZN473_HUMAN;ZFP91_HUMAN;ZNRF3_HUMAN;ZN708_HUMAN;ZNF45_HUMAN;Z3H7B_HUMAN;TKTL2_HUMAN;TX13A_HUMAN;TRPM7_HUMAN;ZN672_HUMAN;ZN699_HUMAN;NRDC_HUMAN;ZN567_HUMAN;ZN436_HUMAN;ZN140_HUMAN;ZN253_HUMAN;ZN260_HUMAN;ZN519_HUMAN;ZN266_HUMAN;ZN776_HUMAN;ZKSC8_HUMAN;ZN782_HUMAN;ZN268_HUMAN;ZN526_HUMAN;ZN527_HUMAN;ZN528_HUMAN;ZN532_HUMAN;ZN609_HUMAN;ZN547_HUMAN;ZN678_HUMAN;ZN835_HUMAN;ZBT17_HUMAN;ZN658_HUMAN;ITB7_HUMAN;STABP_HUMAN;OPTN_HUMAN;PAN3_HUMAN;ZN595_HUMAN;ZN576_HUMAN;ZNHI1_HUMAN;ZN592_HUMAN;ZBT22_HUMAN;ZN561_HUMAN;ZN107_HUMAN;ZN138_HUMAN;ZN674_HUMAN;ZN223_HUMAN;ZN484_HUMAN;ZN229_HUMAN;ZN500_HUMAN;ZN790_HUMAN;ZN792_HUMAN;ZN383_HUMAN;ZN384_HUMAN;ZN395_HUMAN;ZBT20_HUMAN;ZNF85_HUMAN;ZN583_HUMAN;ZBT8B_HUMAN;Z354C_HUMAN;ZN879_HUMAN;ZN891_HUMAN;ZBED1_HUMAN;ZN345_HUMAN;ZN692_HUMAN;ZN337_HUMAN;UN13D_HUMAN;ZN700_HUMAN;ZC4H2_HUMAN;ZN814_HUMAN;ZFY21_HUMAN;ZNRF1_HUMAN;POGZ_HUMAN;Z585B_HUMAN;ZNF48_HUMAN;ZN414_HUMAN;ZN589_HUMAN;ZN467_HUMAN;LIMD1_HUMAN;PF21B_HUMAN;PGH2_HUMAN;RBP56_HUMAN;RC3H2_HUMAN;RBM22_HUMAN;RAD50_HUMAN;RAD54_HUMAN;BSN_HUMAN;ARSH_HUMAN;DIDO1_HUMAN;AT2A3_HUMAN;AT2C1_HUMAN;ASXL1_HUMAN;AT12A_HUMAN;ARSF_HUMAN;HBG2_HUMAN;MYOC_HUMAN;NEK8_HUMAN;DUS3L_HUMAN;KAT6B_HUMAN;KIN17_HUMAN;NEMO_HUMAN;CHD5_HUMAN;CSHL_HUMAN;HBE_HUMAN;MKRN1_HUMAN;FCER2_HUMAN;IKZF2_HUMAN;MT4_HUMAN;CRIP3_HUMAN;ACVR1_HUMAN;BAK_HUMAN;CDK15_HUMAN;DPOLM_HUMAN;DZIP3_HUMAN;5NTD_HUMAN;AAAT_HUMAN;ACV1C_HUMAN;ADK_HUMAN;ARSL_HUMAN;CISD1_HUMAN;CISD2_HUMAN;CL17A_HUMAN;CO9A1_HUMAN;GCYB1_HUMAN;5NTC_HUMAN;ADCY6_HUMAN;ACS2A_HUMAN;CA2D4_HUMAN;DMRTA_HUMAN;DNM3B_HUMAN;ADCY4_HUMAN;ALKB5_HUMAN;EME1_HUMAN;B4GT5_HUMAN;COP1_HUMAN;DCR1A_HUMAN;DDX41_HUMAN"	"294/2020"
"ACTA2"	"correlated"	"GO"	"0004177"	"aminopeptidase activity "	"26/17829"	0.396039603960396	0.145829827808626	0.0162977931297576	1	2.71576542269612	"MAP11_HUMAN;MAP12_HUMAN;ERAP1_HUMAN;AMPB_HUMAN;DPP8_HUMAN;DPP9_HUMAN;AMPN_HUMAN;BLMH_HUMAN;DPP2_HUMAN"	"9/2020"
"ACTA2"	"correlated"	"GO"	"0003180"	"aortic valve morphogenesis "	"32/17829"	0.445544554455445	0.179482864995232	0.0174778115472356	1	2.48237933168317	"ROCK2_HUMAN;GATA3_HUMAN;HEY2_HUMAN;NFAC1_HUMAN;NKX25_HUMAN;EFNA1_HUMAN;TWST1_HUMAN;HEYL_HUMAN;HEY1_HUMAN;DLL4_HUMAN"	"10/2020"
"ACTA2"	"correlated"	"GO"	"0006357"	"regulation of transcription by RNA polymerase II "	"1450/17829"	9.45544554455446	8.13281732009647	0.0200908305189423	1	1.16262854216456	"PGBD1_HUMAN;PLAL1_HUMAN;NKX26_HUMAN;TNIP2_HUMAN;SMRD1_HUMAN;CDX1_HUMAN;LMX1A_HUMAN;I2BP2_HUMAN;DACH1_HUMAN;MNT_HUMAN;BAZ1B_HUMAN;HDGF_HUMAN;FOXL2_HUMAN;E2F2_HUMAN;ETV3L_HUMAN;HES3_HUMAN;CTIP_HUMAN;IASPP_HUMAN;GRHL1_HUMAN;JUNB_HUMAN;ANKR1_HUMAN;GBX2_HUMAN;ARNT_HUMAN;NF2L3_HUMAN;HDX_HUMAN;HTAI2_HUMAN;MKX_HUMAN;BATF2_HUMAN;CSRN2_HUMAN;CSRN3_HUMAN;ELF2_HUMAN;KLF9_HUMAN;EPC2_HUMAN;CEBPE_HUMAN;FOXN1_HUMAN;DACH2_HUMAN;FX4L5_HUMAN;FEV_HUMAN;ESR2_HUMAN;MEF2B_HUMAN;BRWD1_HUMAN;GMEB1_HUMAN;DMRTD_HUMAN;HEY2_HUMAN;PATZ1_HUMAN;LHX2_HUMAN;NRL_HUMAN;FIGLA_HUMAN;LHX9_HUMAN;NKX31_HUMAN;MD12L_HUMAN;PAX5_HUMAN;PIAS3_HUMAN;MAFG_HUMAN;PASD1_HUMAN;PRD15_HUMAN;NFAC1_HUMAN;SOS1_HUMAN;SOX10_HUMAN;OVOL1_HUMAN;NKX25_HUMAN;NPAS3_HUMAN;TAF2_HUMAN;TGIF2_HUMAN;PHX2B_HUMAN;THA11_HUMAN;SP8_HUMAN;TAF4_HUMAN;PRGR_HUMAN;SRF_HUMAN;UBP16_HUMAN;CRK_HUMAN;EMX2_HUMAN;TCP4_HUMAN;TEAD1_HUMAN;VENTX_HUMAN;PURG_HUMAN;TAF5_HUMAN;PCGF6_HUMAN;ZEP2_HUMAN;ZFP37_HUMAN;ZFP82_HUMAN;ZNF8_HUMAN;PKNX2_HUMAN;TZAP_HUMAN;ZEB1_HUMAN;ZNF77_HUMAN;TFAP4_HUMAN;TWST1_HUMAN;ZNF34_HUMAN;ZNF91_HUMAN;ZN551_HUMAN;ZN468_HUMAN;ZNF44_HUMAN;ZN417_HUMAN;ZSC9_HUMAN;ZN600_HUMAN;ZN283_HUMAN;PO3F2_HUMAN;Z354A_HUMAN;ZSC18_HUMAN;ZNF17_HUMAN;ZBT24_HUMAN;ZN556_HUMAN;ZN174_HUMAN;ZN586_HUMAN;PO2F2_HUMAN;Z587B_HUMAN;ZN473_HUMAN;ZFP91_HUMAN;ZNF45_HUMAN;TBL1R_HUMAN;VAX2_HUMAN;ZN672_HUMAN;ZN699_HUMAN;NR2C1_HUMAN;ZN567_HUMAN;ZN436_HUMAN;TEAD4_HUMAN;ZN140_HUMAN;ZN260_HUMAN;ZN266_HUMAN;ZN776_HUMAN;ZKSC8_HUMAN;ZN782_HUMAN;ZN268_HUMAN;ZN526_HUMAN;ZN527_HUMAN;ZN528_HUMAN;ZN609_HUMAN;ZN547_HUMAN;WDR5_HUMAN;ZN835_HUMAN;TFDP2_HUMAN;ZBT17_HUMAN;ZN658_HUMAN;ZN208_HUMAN;ZN595_HUMAN;ZN576_HUMAN;ZBT22_HUMAN;ZN561_HUMAN;ZN107_HUMAN;ZN674_HUMAN;ZN223_HUMAN;ZN484_HUMAN;ZN229_HUMAN;ZN500_HUMAN;ZN790_HUMAN;ZN792_HUMAN;ZN383_HUMAN;ZN384_HUMAN;ZN395_HUMAN;ZBT20_HUMAN;ZN583_HUMAN;ZBT8B_HUMAN;Z354C_HUMAN;ZN879_HUMAN;ZN891_HUMAN;ZBED1_HUMAN;ZN345_HUMAN;ZN692_HUMAN;ZN337_HUMAN;ZN700_HUMAN;ZN814_HUMAN;Z585B_HUMAN;ZNF48_HUMAN;ZN589_HUMAN;ZN467_HUMAN;CCNK_HUMAN;ATOH1_HUMAN;BHE40_HUMAN;FOSL1_HUMAN;HXB1_HUMAN;HXB7_HUMAN;HXC13_HUMAN;HXD10_HUMAN;NFYC_HUMAN;CHD5_HUMAN;HEYL_HUMAN;HEY1_HUMAN;IKZF2_HUMAN;MLXPL_HUMAN;DLX3_HUMAN;ALX3_HUMAN;CMTA2_HUMAN;ABCA2_HUMAN;DMRTA_HUMAN;BARX2_HUMAN;AHR_HUMAN;DUXB_HUMAN;BBS7_HUMAN;CDX2_HUMAN"	"192/2020"
"ACTA2"	"correlated"	"GO"	"0001782"	"B cell homeostasis "	"22/17829"	0.346534653465347	0.123394469684222	0.0209818538467274	1	2.80834833483348	"BCL2_HUMAN;LYN_HUMAN;CAMLG_HUMAN;GAPT_HUMAN;SOS1_HUMAN;P2R3C_HUMAN;RC3H2_HUMAN;BAK_HUMAN"	"8/2020"
"ACTA2"	"correlated"	"GO"	"0001934"	"positive regulation of protein phosphorylation "	"191/17829"	1.63366336633663	1.07128835044029	0.0238633883476454	1	1.52495205017884	"RASK_HUMAN;TPO_HUMAN;ROCK2_HUMAN;ERBB4_HUMAN;ANGP1_HUMAN;DAXX_HUMAN;FGF21_HUMAN;LYN_HUMAN;LEP_HUMAN;MOB1B_HUMAN;MUSK_HUMAN;FGF9_HUMAN;KC1D_HUMAN;ERBB2_HUMAN;FGF1_HUMAN;PINK1_HUMAN;FAK1_HUMAN;AXIN2_HUMAN;NKX31_HUMAN;RIPK1_HUMAN;PRR5_HUMAN;MK03_HUMAN;SQSTM_HUMAN;EFNA1_HUMAN;WNT3A_HUMAN;PLGF_HUMAN;ZN268_HUMAN;VGFR3_HUMAN;BAKOR_HUMAN;MYDGF_HUMAN;HIPK2_HUMAN;CCND3_HUMAN;CLD3_HUMAN;CAR14_HUMAN"	"34/2020"
"ACTA2"	"correlated"	"GO"	"1902961"	"positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process "	"8/17829"	0.198019801980198	0.0448707162488081	0.0251595593634157	1	4.41311881188119	"ROCK2_HUMAN;EFNA3_HUMAN;LYN_HUMAN;EFNA1_HUMAN;PICAL_HUMAN"	"5/2020"
"ACTA2"	"correlated"	"GO"	"0035912"	"dorsal aorta morphogenesis "	"8/17829"	0.198019801980198	0.0448707162488081	0.0251595593634157	1	4.41311881188119	"HEY2_HUMAN;SRF_HUMAN;SUH_HUMAN;HEY1_HUMAN;DLL4_HUMAN"	"5/2020"
"ACTA2"	"correlated"	"GO"	"0006693"	"prostaglandin metabolic process "	"18/17829"	0.297029702970297	0.100959111559818	0.0269566281732558	1	2.94207920792079	"PTGR1_HUMAN;AK1C3_HUMAN;GSTP1_HUMAN;PGDH_HUMAN;TNR1A_HUMAN;PLAP_HUMAN;HPGDS_HUMAN"	"7/2020"
